id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1666439374 ,3dccf32e-c44e-3e1a-82e1-d8570dd0f97c,  -15.972450 ,  -40.122220 ,2024-01-04 16:49:00,Brasil,MINAS GERAIS,SALTO DA DIVISA,Mata Atlântica
 1667095844 ,702d83a5-c767-3c80-8f37-14d7ce8eeda0,  -20.085350 ,  -43.278960 ,2024-01-09 16:58:00,Brasil,MINAS GERAIS,ALVINÓPOLIS,Mata Atlântica
 1667095846 ,ef8627e2-53de-3479-9041-9ad9135e10c2,  -19.241310 ,  -50.551740 ,2024-01-09 16:58:00,Brasil,MINAS GERAIS,SANTA VITÓRIA,Mata Atlântica
 1667095847 ,d6073f67-9af7-343b-97b4-2540a56f63c4,  -19.239400 ,  -50.546930 ,2024-01-09 16:58:00,Brasil,MINAS GERAIS,SANTA VITÓRIA,Mata Atlântica
 1667374659 ,cde3f7f6-060c-3b22-b875-f5ae21ae39e9,  -19.790370 ,  -42.147140 ,2024-01-11 16:43:00,Brasil,MINAS GERAIS,CARATINGA,Mata Atlântica
 1667374667 ,6070e959-5af4-3675-ac38-cc5026896df2,  -18.344790 ,  -41.562970 ,2024-01-11 16:43:00,Brasil,MINAS GERAIS,PESCADOR,Mata Atlântica
 1667374672 ,fb8cbfd3-ac33-34ca-ad91-321f843c89ef,  -16.697550 ,  -41.192750 ,2024-01-11 16:43:00,Brasil,MINAS GERAIS,JOAÍMA,Mata Atlântica
 1667374682 ,cad41ff4-4a78-3fef-8693-338fd594c741,  -15.534710 ,  -42.590430 ,2024-01-11 16:43:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1667374683 ,011b5905-dc93-3f23-9d7c-a03d96c6e2c0,  -15.533060 ,  -42.577630 ,2024-01-11 16:43:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1667374693 ,73cff68e-a48c-38f5-a97b-a673e68546b4,  -14.583210 ,  -44.024460 ,2024-01-11 16:43:00,Brasil,MINAS GERAIS,MANGA,Caatinga
 1667374826 ,180ffc83-12a1-398b-9de0-90d07e3d5432,  -20.267210 ,  -42.036420 ,2024-01-11 16:43:00,Brasil,MINAS GERAIS,MANHUAÇU,Mata Atlântica
 1667509370 ,b1863ff5-5374-3aac-81e1-9a43cb430628,  -20.095850 ,  -49.300480 ,2024-01-12 17:24:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1667509371 ,568dbf37-3310-3388-a516-afea5d97bb73,  -19.544010 ,  -49.489120 ,2024-01-12 17:24:00,Brasil,MINAS GERAIS,CAMPINA VERDE,Cerrado
 1667509372 ,f4eaf44d-897a-3ade-ae73-1f1e20c0e33e,  -19.263770 ,  -49.461770 ,2024-01-12 17:24:00,Brasil,MINAS GERAIS,CAMPINA VERDE,Cerrado
 1667509375 ,09c1fa26-248b-39af-bf3f-cbe758e4dced,  -18.424450 ,  -48.989480 ,2024-01-12 17:24:00,Brasil,MINAS GERAIS,TUPACIGUARA,Mata Atlântica
 1667651157 ,58d65444-7261-3c3f-ba9d-7f68d6edf3fc,  -16.208070 ,  -42.757870 ,2024-01-13 16:28:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 1667791897 ,0565a619-8a76-3513-97e4-9882e2cdca08,  -20.206300 ,  -49.236600 ,2024-01-14 17:09:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1667791898 ,ff5fcd1f-e62f-3ca8-9f5a-5906f1535dad,  -20.033400 ,  -48.928410 ,2024-01-14 17:09:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1667791906 ,07d680e8-fe1e-3d15-bddb-6a9cc6f46299,  -17.497460 ,  -43.323930 ,2024-01-14 17:09:00,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado
 1667791909 ,d14dc5b5-1ee9-392c-ab6c-07713e0ebf22,  -16.758180 ,  -42.728360 ,2024-01-14 17:09:00,Brasil,MINAS GERAIS,CRISTÁLIA,Cerrado
 1667791910 ,7010909a-a94a-3247-8f17-b9537a1f7282,  -15.104380 ,  -45.329430 ,2024-01-14 17:09:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 1668094162 ,e5601b13-04d1-30b8-8ae2-64560c3c504f,  -19.309980 ,  -46.056030 ,2024-01-16 16:54:00,Brasil,MINAS GERAIS,SÃO GOTARDO,Cerrado
 1668094163 ,69466a65-e436-3519-9f5f-cb1bfff15787,  -19.037020 ,  -50.313900 ,2024-01-16 16:54:00,Brasil,MINAS GERAIS,SANTA VITÓRIA,Cerrado
 1668094164 ,83ea1b0b-05fc-3b75-b9bf-c9bb27dadaae,  -19.023540 ,  -49.349850 ,2024-01-16 16:54:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1668094165 ,c70df3a0-90e9-32b0-ba64-2e795906e4ab,  -19.021550 ,  -49.343050 ,2024-01-16 16:54:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1668094173 ,7f6a3e76-7ef1-3a2f-8fc2-d9c9bdc1a2ed,  -17.924560 ,  -42.399500 ,2024-01-16 16:54:00,Brasil,MINAS GERAIS,ÁGUA BOA,Mata Atlântica
 1668094175 ,afef7af1-1b07-3603-94db-a98b48962cec,  -17.442650 ,  -43.047600 ,2024-01-16 16:54:00,Brasil,MINAS GERAIS,CARBONITA,Cerrado
 1668094176 ,1f195e95-a7b0-3e16-9b7c-d115d40821c7,  -17.316170 ,  -41.799720 ,2024-01-16 16:54:00,Brasil,MINAS GERAIS,NOVO CRUZEIRO,Mata Atlântica
 1668094178 ,194467c3-d39f-3be7-8e40-56f314f52284,  -15.821310 ,  -40.625270 ,2024-01-16 16:54:00,Brasil,MINAS GERAIS,BANDEIRA,Mata Atlântica
 1668094179 ,b18f3177-90f7-35ed-9c03-5b03e7c13af8,  -15.640620 ,  -42.576950 ,2024-01-16 16:54:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1668094180 ,51c32d74-5d79-399c-8eed-dc0eea2dd85c,  -15.632930 ,  -46.426200 ,2024-01-16 16:54:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 1668094182 ,397844cd-0394-3c39-a2b1-19ba002e6f98,  -14.750390 ,  -42.988740 ,2024-01-16 16:54:00,Brasil,MINAS GERAIS,ESPINOSA,Caatinga
 1668249976 ,ee11c0ca-510d-34c8-8c07-0f8ef30d0292,  -17.691120 ,  -40.587210 ,2024-01-17 17:34:00,Brasil,MINAS GERAIS,NANUQUE,Mata Atlântica
 1668249978 ,329e9c32-45ac-303d-ad94-4a9b8e140346,  -17.564910 ,  -43.546930 ,2024-01-17 17:34:00,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado
 1668383696 ,f5a2d233-0625-34fb-96ee-8e469de9e61c,  -21.548710 ,  -44.516180 ,2024-01-18 16:37:00,Brasil,MINAS GERAIS,CARRANCAS,Mata Atlântica
 1668383697 ,f4f957a0-a63d-3a44-b29d-da8e0470c50f,  -21.547730 ,  -44.523200 ,2024-01-18 16:37:00,Brasil,MINAS GERAIS,CARRANCAS,Mata Atlântica
 1668383699 ,08bab64c-e934-36fa-8991-6e675dbb5c94,  -20.024570 ,  -43.113180 ,2024-01-18 16:39:00,Brasil,MINAS GERAIS,RIO PIRACICABA,Mata Atlântica
 1668383700 ,d4008d51-873e-3276-bc3d-69133aae18c7,  -20.022630 ,  -43.108300 ,2024-01-18 16:39:00,Brasil,MINAS GERAIS,RIO PIRACICABA,Mata Atlântica
 1668383701 ,442b40ab-a332-3a4f-833d-830adc38a668,  -20.022180 ,  -43.091790 ,2024-01-18 16:39:00,Brasil,MINAS GERAIS,RIO PIRACICABA,Mata Atlântica
 1668383713 ,7bb2fd42-7bd5-34e2-ae07-cdb7fdbb5686,  -18.586170 ,  -42.590530 ,2024-01-18 16:39:00,Brasil,MINAS GERAIS,PEÇANHA,Mata Atlântica
 1668383714 ,1d9634d3-cea5-3aeb-9bd7-8c40a1afb69e,  -18.048730 ,  -42.001020 ,2024-01-18 16:39:00,Brasil,MINAS GERAIS,FRANCISCÓPOLIS,Mata Atlântica
 1668383715 ,2f0c37b3-1ea3-301b-ab1b-908ba672f234,  -17.696440 ,  -40.550750 ,2024-01-18 16:39:00,Brasil,MINAS GERAIS,NANUQUE,Mata Atlântica
 1668383716 ,df5b2f0b-a886-33be-81c2-85e2b7d6e460,  -17.560780 ,  -46.556600 ,2024-01-18 16:39:00,Brasil,MINAS GERAIS,LAGOA GRANDE,Cerrado
 1668383717 ,c4c157c2-3c76-3b72-b1cf-b8e28ab59ce9,  -17.552910 ,  -46.565200 ,2024-01-18 16:39:00,Brasil,MINAS GERAIS,LAGOA GRANDE,Cerrado
 1668383719 ,10fd4545-0a82-3648-a75b-b92736933bc5,  -17.212990 ,  -42.180130 ,2024-01-18 16:39:00,Brasil,MINAS GERAIS,JENIPAPO DE MINAS,Mata Atlântica
 1668383724 ,2dab57a2-1860-3b56-b320-bfd365dd3c3f,  -15.258180 ,  -43.385220 ,2024-01-18 16:39:00,Brasil,MINAS GERAIS,JAÍBA,Caatinga
 1668533833 ,5d41c9c5-4467-386c-9d34-36157906f3b5,  -19.580710 ,  -48.987810 ,2024-01-19 17:19:00,Brasil,MINAS GERAIS,COMENDADOR GOMES,Cerrado
 1668533846 ,12470099-5cc5-3d7a-8f11-2ffc4915e949,  -15.596300 ,  -46.546380 ,2024-01-19 17:19:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 1668533850 ,76d09703-1053-3a15-ba5a-44d3e95ba0ed,  -15.014040 ,  -45.499950 ,2024-01-19 17:19:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 1668690385 ,db89443f-0156-3094-b932-618c431ebd60,  -17.689200 ,  -40.586910 ,2024-01-20 16:24:00,Brasil,MINAS GERAIS,NANUQUE,Mata Atlântica
 1668690386 ,288c5d61-c045-36a9-b82f-bd258a53f41b,  -17.675260 ,  -40.588570 ,2024-01-20 16:24:00,Brasil,MINAS GERAIS,NANUQUE,Mata Atlântica
 1669215281 ,07762dc4-f798-38ba-b108-a50c182e174d,  -20.337150 ,  -48.930760 ,2024-01-24 17:28:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1669215283 ,fa25a830-c623-3356-866d-538fd629a0f4,  -19.004520 ,  -49.903420 ,2024-01-24 17:30:00,Brasil,MINAS GERAIS,GURINHATÃ,Cerrado
 1669502214 ,49e29284-1fb6-3e2a-8d0b-03f114c8d369,  -21.892010 ,  -46.147090 ,2024-01-26 17:13:00,Brasil,MINAS GERAIS,CALDAS,Mata Atlântica
 1669502217 ,f077dc87-1fb6-3d9a-9585-92c81a977ea7,  -21.004830 ,  -46.052760 ,2024-01-26 17:13:00,Brasil,MINAS GERAIS,CARMO DO RIO CLARO,Mata Atlântica
 1669502218 ,d5037c4f-49ef-3a87-a415-680e51e326eb,  -20.789380 ,  -46.692360 ,2024-01-26 17:13:00,Brasil,MINAS GERAIS,PASSOS,Mata Atlântica
 1666662634 ,26b3499b-b8bb-388d-b425-ff8ac29a8b08,  -15.276290 ,  -46.395680 ,2024-01-06 16:34:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 1666662635 ,8ba733df-a9f7-3a57-bf05-5203f10ebb6d,  -15.272730 ,  -46.400120 ,2024-01-06 16:34:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 1666775369 ,50f0d34c-5749-3529-a1f7-f09ea9b5d8c5,  -19.739570 ,  -48.313840 ,2024-01-07 17:13:00,Brasil,MINAS GERAIS,UBERABA,Cerrado
 1666775372 ,eb4ee5ea-c26d-3b53-87ab-8ed8c81aac35,  -19.408650 ,  -50.838760 ,2024-01-07 17:13:00,Brasil,MINAS GERAIS,LIMEIRA DO OESTE,Mata Atlântica
 1666775373 ,9ea46905-c7e9-35e5-a5d3-37b1abaa9c1b,  -19.345460 ,  -50.412000 ,2024-01-07 17:13:00,Brasil,MINAS GERAIS,UNIÃO DE MINAS,Cerrado
 1669086377 ,e6fa47b7-cec8-3d71-98c4-0ad648ca0c20,  -19.869830 ,  -44.985550 ,2024-01-23 16:49:00,Brasil,MINAS GERAIS,NOVA SERRANA,Cerrado
 1669086378 ,ed4dd6b9-846c-370f-8f2e-b1871d34c2c0,  -18.620510 ,  -44.122460 ,2024-01-23 16:49:00,Brasil,MINAS GERAIS,PRESIDENTE JUSCELINO,Cerrado
 1669086381 ,5124ce99-e474-3f72-b731-a25539e303f8,  -15.956310 ,  -43.635870 ,2024-01-23 16:49:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1671818805 ,050c9f81-6432-3dbd-8312-3e828a37f466,  -19.181150 ,  -48.966230 ,2024-01-31 17:24:00,Brasil,MINAS GERAIS,PRATA,Cerrado
 1672422237 ,fe6d8871-665f-34ee-b9dd-141e60703a28,  -15.805210 ,  -42.598670 ,2024-02-04 16:54:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlântica
 1672422239 ,ebe46f07-1369-3935-ad1e-976f7d33ad03,  -15.672020 ,  -42.246210 ,2024-02-04 16:54:00,Brasil,MINAS GERAIS,INDAIABIRA,Cerrado
 1672900164 ,4621be8d-ec9b-3475-b1b2-4f05113095bb,  -15.785330 ,  -41.606730 ,2024-02-06 16:39:00,Brasil,MINAS GERAIS,ÁGUAS VERMELHAS,Mata Atlântica
 1673124976 ,a6f28325-7c68-3197-a527-953c42af565d,  -21.060130 ,  -44.365510 ,2024-02-07 17:19:00,Brasil,MINAS GERAIS,RITÁPOLIS,Mata Atlântica
 1673124985 ,ef78a842-64ff-3774-abce-00938a926650,  -15.698450 ,  -46.646290 ,2024-02-07 17:19:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 1673469345 ,a6ea061f-0964-39a1-8814-742a65e22e42,  -22.022470 ,  -43.223010 ,2024-02-09 17:02:00,Brasil,MINAS GERAIS,SANTANA DO DESERTO,Mata Atlântica
 1673469349 ,b6e2162d-e6e4-3b1d-b5f3-f3d6b197232e,  -19.492910 ,  -42.633960 ,2024-02-09 17:02:00,Brasil,MINAS GERAIS,CORONEL FABRICIANO,Mata Atlântica
 1673469350 ,a7c0955f-beb5-31b0-8564-db6d8b73fe7d,  -19.491550 ,  -42.624530 ,2024-02-09 17:02:00,Brasil,MINAS GERAIS,CORONEL FABRICIANO,Mata Atlântica
 1673469351 ,910fd46b-ee96-30d6-bbec-f237beaa2d90,  -19.466190 ,  -48.625290 ,2024-02-09 17:04:00,Brasil,MINAS GERAIS,PRATA,Cerrado
 1673469352 ,93720a13-a878-36f2-bdc3-9ffb908ce621,  -19.018380 ,  -49.906940 ,2024-02-09 17:04:00,Brasil,MINAS GERAIS,GURINHATÃ,Cerrado
 1673765296 ,c91ce6b0-b050-33d9-bab4-41833fcd765f,  -18.986400 ,  -49.455440 ,2024-02-11 16:47:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1673920747 ,2b93fa14-35f6-3052-9945-9a134479667b,  -21.605220 ,  -46.171340 ,2024-02-12 17:26:00,Brasil,MINAS GERAIS,CAMPESTRE,Mata Atlântica
 1673920765 ,27bea6a0-4e86-34a8-b925-302caa592381,  -18.626120 ,  -49.621610 ,2024-02-12 17:28:00,Brasil,MINAS GERAIS,CAPINÓPOLIS,Cerrado
 1673920771 ,fa2a71f9-fd72-3e24-80c0-57bf5eeff45e,  -18.751670 ,  -49.793670 ,2024-02-12 17:28:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1673920792 ,a36bad0c-843b-33cc-aff8-1c61d5afdca0,  -18.891760 ,  -49.804460 ,2024-02-12 17:28:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1673920822 ,1c64ace1-e130-3887-b596-e61b2d90af3d,  -18.893100 ,  -49.814050 ,2024-02-12 17:28:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1673920825 ,9bfd1c22-0bf0-3eb6-9583-b14ace5f96a6,  -19.585170 ,  -48.988490 ,2024-02-12 17:28:00,Brasil,MINAS GERAIS,COMENDADOR GOMES,Cerrado
 1673920826 ,25027ff8-3074-3a2d-aaa6-0fa278c05a41,  -19.656160 ,  -50.479880 ,2024-02-12 17:28:00,Brasil,MINAS GERAIS,ITURAMA,Cerrado
 1673920828 ,e8601ee9-e5c2-303b-a6c6-d58fc4c7affe,  -19.871030 ,  -48.797650 ,2024-02-12 17:28:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1674081168 ,ee028168-f018-35b4-ad68-e62824d1a48d,  -16.062040 ,  -43.681280 ,2024-02-13 16:32:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1674081169 ,f3ecbe4d-7f09-3ed4-a41d-da04107f1439,  -16.060340 ,  -43.657360 ,2024-02-13 16:32:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1674081170 ,848f1092-f27c-3dec-94ea-67be05225a96,  -16.059090 ,  -43.653000 ,2024-02-13 16:32:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1674081171 ,c32449b5-27cb-3fe4-a6df-845f9bf8ffcf,  -16.057200 ,  -43.629160 ,2024-02-13 16:32:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1674240206 ,4995fa89-3757-3b79-b764-c135dad8876b,  -18.864010 ,  -45.085060 ,2024-02-14 17:11:00,Brasil,MINAS GERAIS,POMPÉU,Cerrado
 1674240208 ,26fce0ef-5d98-30f2-8800-f08157d66b6d,  -18.702370 ,  -49.828250 ,2024-02-14 17:13:00,Brasil,MINAS GERAIS,IPIAÇU,Mata Atlântica
 1674240209 ,a170a97b-c1b6-34bc-8b13-daee7b09a83c,  -18.570370 ,  -46.931140 ,2024-02-14 17:13:00,Brasil,MINAS GERAIS,COROMANDEL,Cerrado
 1674240210 ,ff7147e0-69f7-3677-9b24-64b559eb6317,  -18.520110 ,  -45.710300 ,2024-02-14 17:13:00,Brasil,MINAS GERAIS,TIROS,Cerrado
 1674240211 ,8d5bb8bb-63f8-34e1-8f6f-2067bafb3a80,  -18.518770 ,  -45.700840 ,2024-02-14 17:13:00,Brasil,MINAS GERAIS,TIROS,Cerrado
 1674240214 ,793eae38-1754-3261-910e-7fa8b70de577,  -18.405600 ,  -45.420000 ,2024-02-14 17:13:00,Brasil,MINAS GERAIS,MORADA NOVA DE MINAS,Cerrado
 1674240220 ,a79f8823-5f86-3f96-9373-0143fca20e0c,  -17.622240 ,  -47.182620 ,2024-02-14 17:13:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 1674240223 ,c0f9fe60-8415-3a61-b35b-0812bd1ef9a1,  -17.470870 ,  -43.645950 ,2024-02-14 17:13:00,Brasil,MINAS GERAIS,OLHOS-D'ÁGUA,Cerrado
 1674240225 ,c1b983d6-05d9-34cd-9c36-bd9fc1a932f2,  -17.210700 ,  -44.491350 ,2024-02-14 17:13:00,Brasil,MINAS GERAIS,JEQUITAÍ,Cerrado
 1674240226 ,e34d48a7-1579-309c-92cf-58c7415e12df,  -17.169150 ,  -45.720460 ,2024-02-14 17:13:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1674240231 ,91e37fb8-6362-3516-8302-9544991de04e,  -16.449960 ,  -46.355830 ,2024-02-14 17:13:00,Brasil,MINAS GERAIS,BONFINÓPOLIS DE MINAS,Cerrado
 1674555773 ,864579c5-08c8-3dc1-9913-69f34d1ac047,  -21.194000 ,  -43.976030 ,2024-02-16 16:56:00,Brasil,MINAS GERAIS,BARROSO,Mata Atlântica
 1674555774 ,5daca9d7-67e1-37a9-8bb3-de0b2a555e9d,  -19.588210 ,  -42.644860 ,2024-02-16 16:56:00,Brasil,MINAS GERAIS,TIMÓTEO,Mata Atlântica
 1675382502 ,b09f8458-3266-3cbd-9888-e3ac8f60816a,  -18.747250 ,  -49.794730 ,2024-02-21 17:06:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1675382503 ,1d2a00aa-f87f-3623-b626-edeb9e92a39f,  -18.566180 ,  -49.201440 ,2024-02-21 17:06:00,Brasil,MINAS GERAIS,CENTRALINA,Mata Atlântica
 1675382504 ,2d35d232-8924-3193-91fe-cb0aa26ea15f,  -18.476970 ,  -47.201220 ,2024-02-21 17:06:00,Brasil,MINAS GERAIS,COROMANDEL,Cerrado
 1675382507 ,88e3e439-f003-3440-8df3-6fd4379e2c9a,  -17.991120 ,  -46.904810 ,2024-02-21 17:06:00,Brasil,MINAS GERAIS,VAZANTE,Cerrado
 1676246067 ,c97d23c7-ff94-398c-9b3a-8a5b35eacac9,  -21.039640 ,  -43.981330 ,2024-02-26 17:15:00,Brasil,MINAS GERAIS,PRADOS,Mata Atlântica
 1676246073 ,276cc46a-0f5d-370c-b87d-bd73b7c3a25d,  -20.662580 ,  -45.677280 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,FORMIGA,Cerrado
 1676246080 ,4f5aa69f-9af8-31bb-aefe-e1b0953447c6,  -20.177140 ,  -46.677670 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,SÃO ROQUE DE MINAS,Cerrado
 1676246081 ,0d42eb0b-a5f7-3981-93ff-6a2426ccf0b0,  -20.175780 ,  -46.667750 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,SÃO ROQUE DE MINAS,Cerrado
 1676246082 ,c26d5809-1c06-3bbd-ae55-cc11749f4f8c,  -20.175760 ,  -45.686340 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,IGUATAMA,Cerrado
 1676246086 ,2b2e3093-871e-3f23-9b45-3c18760eb98d,  -17.538840 ,  -46.686190 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1676246087 ,f1293047-f8ce-3e0c-a8aa-58d36c25b2a4,  -19.703310 ,  -44.776380 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,ONÇA DE PITANGUI,Mata Atlântica
 1676246088 ,92d38189-6843-3256-ac52-c3b001dccebe,  -19.694260 ,  -44.784520 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,ONÇA DE PITANGUI,Mata Atlântica
 1676246089 ,2afa8231-c175-3bfe-8b78-669f9f029d3d,  -19.692850 ,  -44.774990 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,ONÇA DE PITANGUI,Mata Atlântica
 1676246095 ,3a75be69-36e5-300b-a5c0-ff476c78330a,  -19.225160 ,  -50.552290 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,SANTA VITÓRIA,Mata Atlântica
 1676246096 ,501baba9-f75b-326d-b3ff-a9d6480f3caf,  -19.063290 ,  -43.494270 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,CONCEIÇÃO DO MATO DENTRO,Mata Atlântica
 1676246098 ,67d4a83a-3fe7-3aec-8f39-c87425d43d14,  -18.873130 ,  -48.311360 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,UBERLÂNDIA,Cerrado
 1676246103 ,a6b7a689-d00f-3105-a56f-a93b26036871,  -18.256270 ,  -44.961320 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,TRÊS MARIAS,Cerrado
 1676246104 ,5d530cd1-86ad-3506-852f-cb1fafe94eee,  -18.254860 ,  -44.951880 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,TRÊS MARIAS,Cerrado
 1676246116 ,65d23639-fed2-3b79-8e8e-f7b21f48bd84,  -17.540170 ,  -46.695630 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1676246117 ,d3ce12c8-a9d7-3a82-8e33-35054b220381,  -17.522030 ,  -46.439000 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1676246118 ,1650ddb3-31c2-35c6-a083-e8c9e5f14b98,  -17.520700 ,  -46.429640 ,2024-02-26 17:17:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1676516210 ,318844cb-9ad0-38d3-b3af-fde41d0d670f,  -20.864050 ,  -42.014340 ,2024-02-28 17:00:00,Brasil,MINAS GERAIS,TOMBOS,Mata Atlântica
 1676516212 ,0cc0a8ac-6365-307b-81a6-f80ab440c377,  -15.668610 ,  -42.242750 ,2024-02-28 17:02:00,Brasil,MINAS GERAIS,INDAIABIRA,Cerrado
 1676516213 ,2427ff4b-a9e5-3227-b860-9cb322fb688e,  -18.043450 ,  -42.756290 ,2024-02-28 17:00:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 1676516214 ,59893a5e-279e-3a40-ba3c-979f893e1aed,  -20.579940 ,  -43.568840 ,2024-02-28 17:00:00,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlântica
 1676516219 ,21c040f4-9d38-3e20-ac91-f287bf73f61f,  -16.214530 ,  -43.752700 ,2024-02-28 17:02:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1676516220 ,b86f7fdd-9f04-3193-b3f5-1a70142b6b5c,  -16.161540 ,  -42.792150 ,2024-02-28 17:02:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 1676516221 ,6fb0594b-9a6a-3a8c-945b-e392f7c1fd93,  -16.140900 ,  -43.693490 ,2024-02-28 17:02:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1676516222 ,8e3d3600-19e5-33f8-9852-6574bcb9bb29,  -15.947820 ,  -43.626020 ,2024-02-28 17:02:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1676516223 ,9b40b78d-8769-3bd2-b281-af0cb64c3f2c,  -15.744890 ,  -43.029690 ,2024-02-28 17:02:00,Brasil,MINAS GERAIS,PORTEIRINHA,Cerrado
 1676516224 ,183899ba-5a7e-3c2c-a2d6-931aa618ec66,  -17.059850 ,  -43.624590 ,2024-02-28 17:02:00,Brasil,MINAS GERAIS,GUARACIAMA,Cerrado
 1676516225 ,d70f6770-8e17-3a16-904a-eaa7dfc4e7a5,  -20.439780 ,  -44.778690 ,2024-02-28 17:00:00,Brasil,MINAS GERAIS,CLÁUDIO,Mata Atlântica
 1676516227 ,74fab386-1db5-385d-9e8d-23525bc9966c,  -16.496760 ,  -45.156540 ,2024-02-28 17:02:00,Brasil,MINAS GERAIS,SÃO ROMÃO,Cerrado
 1676516229 ,f2c2a94b-ed80-3b6e-a513-41c92c38ddff,  -20.560410 ,  -45.586490 ,2024-02-28 17:00:00,Brasil,MINAS GERAIS,FORMIGA,Cerrado
 1676516239 ,79be5100-3dff-3212-a124-ac0b4fabff6a,  -16.068920 ,  -45.779260 ,2024-02-28 17:02:00,Brasil,MINAS GERAIS,URUCUIA,Cerrado
 1676516240 ,0480e9f5-b56a-3442-8fa2-7827d29008ce,  -16.032290 ,  -46.593210 ,2024-02-28 17:02:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 1676516241 ,1126efa2-2825-307e-9bc8-d1f81a705d08,  -16.030510 ,  -46.579220 ,2024-02-28 17:02:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 1676516242 ,681c79cf-5c9c-3b18-973d-f4d600c285c0,  -17.990430 ,  -46.901620 ,2024-02-28 17:02:00,Brasil,MINAS GERAIS,VAZANTE,Cerrado
 1676516245 ,c6d50a8e-11d4-3c66-9bca-294c10e758f7,  -20.174560 ,  -46.748980 ,2024-02-28 17:00:00,Brasil,MINAS GERAIS,SÃO ROQUE DE MINAS,Cerrado
 1676516263 ,7c34e9b3-eb0d-3af9-8995-46ca8e0935ce,  -19.099340 ,  -48.252330 ,2024-02-28 17:00:00,Brasil,MINAS GERAIS,UBERLÂNDIA,Cerrado
