id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1615095687 ,060bfb11-d427-34a3-b49e-e8d8ff4ab225,  -17.547640 ,  -40.592860 ,2023-01-03 16:15:00,Brasil,MINAS GERAIS,CARLOS CHAGAS,Mata Atlântica
 1616743287 ,514473c1-131e-3190-b4a2-3f0074eac3c6,  -21.875600 ,  -43.829390 ,2023-01-17 16:20:00,Brasil,MINAS GERAIS,LIMA DUARTE,Mata Atlântica
 1616743303 ,3c2183d6-fe1a-369a-bca6-ce8f1b3c8d51,  -15.370850 ,  -42.554440 ,2023-01-17 16:22:00,Brasil,MINAS GERAIS,SANTO ANTÔNIO DO RETIRO,Cerrado
 1616743308 ,3bada73e-821d-3684-968d-30507d54a1e8,  -15.438870 ,  -43.170310 ,2023-01-17 16:22:00,Brasil,MINAS GERAIS,PAI PEDRO,Caatinga
 1616743322 ,8994e920-6035-370b-a9b6-0110dc719029,  -15.444350 ,  -43.181020 ,2023-01-17 16:22:00,Brasil,MINAS GERAIS,PAI PEDRO,Caatinga
 1616743326 ,5c533445-ba51-3c8f-a8e3-0250d7ba9750,  -15.441120 ,  -43.188570 ,2023-01-17 16:22:00,Brasil,MINAS GERAIS,PAI PEDRO,Caatinga
 1616743327 ,d1309e63-63ca-319a-b569-b66eb83d3962,  -16.752890 ,  -42.726810 ,2023-01-17 16:22:00,Brasil,MINAS GERAIS,CRISTÁLIA,Cerrado
 1616743331 ,406c63c3-4f25-3992-8d06-b4fd72482f3a,  -17.315360 ,  -43.070940 ,2023-01-17 16:22:00,Brasil,MINAS GERAIS,CARBONITA,Cerrado
 1616743333 ,d4d33586-61bd-3c7e-a684-eabf39ed5d8e,  -19.462230 ,  -44.260660 ,2023-01-17 16:22:00,Brasil,MINAS GERAIS,SETE LAGOAS,Cerrado
 1617099613 ,ac14fc5e-ed0b-3e18-bbab-67d4440e2502,  -14.938820 ,  -43.803850 ,2023-01-20 16:52:00,Brasil,MINAS GERAIS,MATIAS CARDOSO,Cerrado
 1617099617 ,4ac6057e-5584-3c8b-8ec9-882f260ca58c,  -19.224570 ,  -50.524640 ,2023-01-20 16:49:00,Brasil,MINAS GERAIS,SANTA VITÓRIA,Cerrado
 1617355669 ,529c685e-cee3-39d7-b9e6-396c4aad4015,  -19.741020 ,  -51.008090 ,2023-01-23 17:19:00,Brasil,MINAS GERAIS,CARNEIRINHO,Mata Atlântica
 1617355673 ,497f6074-5352-38ee-aa6c-010e5d637e87,  -19.930760 ,  -50.984360 ,2023-01-23 17:19:00,Brasil,MINAS GERAIS,CARNEIRINHO,Mata Atlântica
 1617561838 ,7e1c1bd9-f6ca-35d5-a0f1-c9a5bb521820,  -21.299990 ,  -46.795430 ,2023-01-25 17:04:00,Brasil,MINAS GERAIS,GUARANÉSIA,Mata Atlântica
 1617561865 ,b8a6253b-3281-383e-9b01-365b75390fc7,  -19.702020 ,  -48.157440 ,2023-01-25 17:06:00,Brasil,MINAS GERAIS,UBERABA,Cerrado
 1617409872 ,7ad9e4f8-a7c2-30ca-9273-52960dc832c1,  -16.707210 ,  -41.604370 ,2023-01-24 16:24:00,Brasil,MINAS GERAIS,PONTO DOS VOLANTES,Mata Atlântica
 1617409898 ,bc31cfde-2c24-33da-ad67-4b60e37cb8b8,  -16.578750 ,  -41.233100 ,2023-01-24 16:24:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 1617410007 ,1acf0ddd-7199-33b6-a590-85976b626505,  -16.714320 ,  -41.575170 ,2023-01-24 16:24:00,Brasil,MINAS GERAIS,ITAOBIM,Mata Atlântica
 1617757887 ,650cce89-8b6e-3b3b-88c9-849c420cd154,  -19.325480 ,  -49.294940 ,2023-01-27 16:52:00,Brasil,MINAS GERAIS,PRATA,Cerrado
 1617757890 ,7e006d37-e4d4-3206-8182-e768e959ea96,  -19.531680 ,  -49.701390 ,2023-01-27 16:52:00,Brasil,MINAS GERAIS,CAMPINA VERDE,Mata Atlântica
 1617757893 ,9e6fb966-0fb8-3966-a52e-3a62df003ec2,  -20.134690 ,  -48.711980 ,2023-01-27 16:52:00,Brasil,MINAS GERAIS,PLANURA,Cerrado
 1617978615 ,684b462e-28e1-3dba-a51c-ba26c5c01bca,  -15.525570 ,  -42.642260 ,2023-01-29 16:39:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlântica
 1617978616 ,05efef8d-92ea-347b-b819-37138bfa4c74,  -15.628550 ,  -44.515360 ,2023-01-29 16:39:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 1617978618 ,f6869afa-049b-35e0-b7b5-90a7b4c95ad7,  -16.759740 ,  -42.727050 ,2023-01-29 16:39:00,Brasil,MINAS GERAIS,CRISTÁLIA,Cerrado
 1617978620 ,97da5a73-5faf-3756-92cf-a8705de004fc,  -19.435740 ,  -42.215400 ,2023-01-29 16:39:00,Brasil,MINAS GERAIS,IAPU,Mata Atlântica
 1617978621 ,a2ca8667-7ec0-357b-82a6-8112a3738f16,  -19.784300 ,  -42.146770 ,2023-01-29 16:39:00,Brasil,MINAS GERAIS,CARATINGA,Mata Atlântica
 1618206569 ,50b1f15a-7f2c-37d6-96fb-e81338c81892,  -15.610160 ,  -42.624010 ,2023-01-31 16:26:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1618206662 ,7918fff8-5daf-3c24-bd5d-1d5bee0b092c,  -15.701570 ,  -42.619060 ,2023-01-31 16:26:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1618206690 ,5d8dcb0c-2095-31de-8fdd-0987c5b2ee43,  -17.312080 ,  -46.448070 ,2023-01-31 16:26:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1618218271 ,d0dc2acb-dceb-322f-82bd-3180c6d4e3dd,  -20.547860 ,  -43.427370 ,2023-01-31 16:24:00,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlântica
 1618218275 ,6b6b9213-9002-3749-9862-82b526001ce3,  -18.374140 ,  -41.426590 ,2023-01-31 16:26:00,Brasil,MINAS GERAIS,SÃO JOSÉ DO DIVINO,Mata Atlântica
 1618218276 ,b70fdd6c-455c-3cbc-a5ca-e217f34ca506,  -17.312090 ,  -46.448180 ,2023-01-31 16:26:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1618218278 ,a36db02c-6562-3f25-a585-65b59ef7f173,  -17.312070 ,  -46.441150 ,2023-01-31 16:26:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1618218285 ,79cb1ad9-232b-3b44-9ebe-abf9010ffa58,  -16.813590 ,  -41.162450 ,2023-01-31 16:26:00,Brasil,MINAS GERAIS,JOAÍMA,Mata Atlântica
 1618218288 ,2a936bd9-4a2a-3b43-9ccb-8cadaaf409c3,  -15.764320 ,  -41.163660 ,2023-01-31 16:26:00,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlântica
 1618218499 ,15298100-52e6-371f-8787-06c58a00160e,  -15.610160 ,  -42.624050 ,2023-01-31 16:26:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1618218502 ,1dac0b6d-51bf-3e50-acec-286be1bebe51,  -15.701560 ,  -42.618970 ,2023-01-31 16:26:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1618329148 ,abd8600f-c367-314b-9b96-75d8b3c715fc,  -20.013590 ,  -48.235120 ,2023-02-01 17:09:00,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado
 1618427258 ,2b6b766e-694d-30d7-b073-d6f6c7b03e2f,  -15.616440 ,  -42.630340 ,2023-02-02 16:13:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1618427437 ,56df6096-1818-32bf-9cf7-d26ebb82439b,  -15.612090 ,  -42.635590 ,2023-02-02 16:13:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1618548815 ,e1610279-a714-3be8-aead-731c4816da62,  -16.598610 ,  -45.896190 ,2023-02-03 16:56:00,Brasil,MINAS GERAIS,SANTA FÉ DE MINAS,Cerrado
 1618548825 ,9a279f8e-7659-38cc-9009-4cb0a7b3bd7c,  -17.298310 ,  -46.433170 ,2023-02-03 16:56:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1618548830 ,5db83cfe-a5f5-3b05-a51f-d6eb7a567ce3,  -18.725940 ,  -50.185510 ,2023-02-03 16:54:00,Brasil,MINAS GERAIS,SANTA VITÓRIA,Mata Atlântica
 1618548833 ,d088611e-386f-366c-970c-d61f29e914af,  -18.845180 ,  -49.565020 ,2023-02-03 16:54:00,Brasil,MINAS GERAIS,ITUIUTABA,Mata Atlântica
 1618548834 ,f6404fdc-274f-3034-bc42-d839796d5eb5,  -18.897410 ,  -45.056650 ,2023-02-03 16:54:00,Brasil,MINAS GERAIS,POMPÉU,Cerrado
 1618548836 ,b599c174-9823-30f1-888c-39ec4b1bdde3,  -19.020250 ,  -48.594870 ,2023-02-03 16:54:00,Brasil,MINAS GERAIS,UBERLÂNDIA,Cerrado
 1618548837 ,f9e86827-efe0-3054-9ac8-c23d27f5ed7a,  -19.309220 ,  -43.306640 ,2023-02-03 16:54:00,Brasil,MINAS GERAIS,SÃO SEBASTIÃO DO RIO PRETO,Cerrado
 1618548840 ,582091c8-0c0b-3d73-95f6-f6e0987bc7fe,  -19.925190 ,  -48.378080 ,2023-02-03 16:54:00,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado
 1618548844 ,78547e50-8d6c-363e-964a-e626da7bb892,  -20.932350 ,  -46.995290 ,2023-02-03 16:54:00,Brasil,MINAS GERAIS,SÃO SEBASTIÃO DO PARAÍSO,Cerrado
 1618548856 ,bd2b69e6-977e-37c6-9651-9a00d0612799,  -17.299650 ,  -46.442810 ,2023-02-03 16:56:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1618548887 ,353efc7e-e964-3f8a-bf2a-bd4baeb4679d,  -17.307420 ,  -46.431770 ,2023-02-03 16:56:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1618548936 ,5f21032b-cd79-3462-83da-d4791e11f46c,  -17.308750 ,  -46.441420 ,2023-02-03 16:56:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1618548937 ,3b7d100e-ca31-34a0-8cf2-1a04645b62a6,  -14.966720 ,  -46.454180 ,2023-02-03 16:56:00,Brasil,MINAS GERAIS,FORMOSO,Cerrado
 1618548943 ,a8c7ab2c-8572-3c9d-87ee-cabf05dc88d1,  -16.920450 ,  -46.358520 ,2023-02-03 16:56:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 1618548944 ,8fddf12e-7ee7-39a5-83ed-3e5f74036f91,  -14.968050 ,  -46.463530 ,2023-02-03 16:56:00,Brasil,MINAS GERAIS,FORMOSO,Cerrado
 1618843676 ,59ec4a89-c7cc-3e2f-8755-9c014e87f4f0,  -14.355580 ,  -44.216190 ,2023-02-05 16:43:00,Brasil,MINAS GERAIS,JUVENÍLIA,Cerrado
 1618843678 ,5a6b256a-95ce-32d7-aeca-ff59bf61b9a3,  -14.827930 ,  -45.211130 ,2023-02-05 16:43:00,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado
 1618843679 ,2865d452-4564-3abd-8c2a-114ef182391b,  -15.300040 ,  -43.939170 ,2023-02-05 16:43:00,Brasil,MINAS GERAIS,JAÍBA,Cerrado
 1618843681 ,5c63c416-3db4-371f-b351-3c98c36d48a8,  -15.949190 ,  -41.400910 ,2023-02-05 16:41:00,Brasil,MINAS GERAIS,CACHOEIRA DE PAJEÚ,Mata Atlântica
 1618843682 ,9b0a80c1-e6be-3430-85aa-6283c635e40a,  -16.400320 ,  -46.338830 ,2023-02-05 16:41:00,Brasil,MINAS GERAIS,BONFINÓPOLIS DE MINAS,Cerrado
 1618843685 ,a8857e1d-3294-32a2-8404-fc5c5e788dfc,  -17.411540 ,  -42.670950 ,2023-02-05 16:41:00,Brasil,MINAS GERAIS,VEREDINHA,Cerrado
 1618843686 ,b3af652b-dca2-3fd3-b9c1-6ed254fb01a1,  -17.412870 ,  -42.680430 ,2023-02-05 16:41:00,Brasil,MINAS GERAIS,VEREDINHA,Cerrado
 1618843687 ,52d7a7fb-c97e-3a01-87fe-4481636705da,  -17.486240 ,  -43.465620 ,2023-02-05 16:41:00,Brasil,MINAS GERAIS,OLHOS-D'ÁGUA,Cerrado
 1618843696 ,3350d410-cdef-3ff5-a21e-4a0cdd43af47,  -17.492950 ,  -43.328350 ,2023-02-05 16:41:00,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado
 1618843697 ,611837ec-3e37-3273-ad66-73a7adb293b8,  -18.798210 ,  -43.268960 ,2023-02-05 16:41:00,Brasil,MINAS GERAIS,DOM JOAQUIM,Mata Atlântica
 1618843699 ,38f0df88-3fb8-324c-bf18-127a0d5f4ce0,  -19.586920 ,  -42.646320 ,2023-02-05 16:41:00,Brasil,MINAS GERAIS,TIMÓTEO,Mata Atlântica
 1618843700 ,dd4d131b-c19d-3312-9077-1c11d652033a,  -20.155140 ,  -41.589980 ,2023-02-05 16:41:00,Brasil,MINAS GERAIS,LAJINHA,Mata Atlântica
 1618980845 ,915116ed-a136-392a-9578-8e9fe3bc648d,  -18.744530 ,  -49.789840 ,2023-02-06 17:24:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1618980861 ,ca95a74b-fed8-398c-a454-b1d644d258e9,  -18.892210 ,  -49.806410 ,2023-02-06 17:24:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1618980870 ,14647c1e-3006-32cb-9d1f-a9bc69340e8a,  -18.893900 ,  -49.817150 ,2023-02-06 17:24:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1618980880 ,01737a37-6b55-3aa0-bd59-14b69679d7e2,  -18.990460 ,  -49.715560 ,2023-02-06 17:24:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1619125784 ,b2815f87-63c7-39c2-8193-b5abb467e0cb,  -18.286320 ,  -43.648440 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado
 1619125798 ,8fd6d5b9-894d-3a16-bf01-dbd923882ef2,  -15.000710 ,  -43.547150 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,MATIAS CARDOSO,Caatinga
 1619125802 ,aeff8b84-e057-3744-afb3-84c0c3ef5b5f,  -15.746210 ,  -42.587670 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlântica
 1619125806 ,fe8f31b8-3ca6-3c7d-b18a-f0c1a2c64d48,  -15.747800 ,  -42.599970 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlântica
 1619125813 ,be81e716-6ec0-3c16-841b-3c7a9e2b93c0,  -15.838210 ,  -42.594640 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlântica
 1619125817 ,a0b1494f-bcfa-3233-a954-4496e1d7885e,  -15.839870 ,  -42.607430 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlântica
 1619125825 ,bb6fe8ae-d461-3312-808b-e55a0fe51292,  -16.047380 ,  -43.697590 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1619125829 ,593cd0cd-52d2-3904-87ea-bfdffbf5c808,  -16.121280 ,  -43.827930 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado
 1619125830 ,b97f3dce-2510-3c69-b031-c764ecfdc62f,  -16.130110 ,  -43.821560 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado
 1619125834 ,90de2247-b954-3064-b9be-9baa102e3921,  -16.131970 ,  -43.836960 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado
 1619125837 ,40054281-89e4-31a8-8a1d-ffeaef74c3d9,  -16.412230 ,  -40.102990 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,SANTA MARIA DO SALTO,Mata Atlântica
 1619125840 ,421e2df7-6d48-39cb-9229-41ef3ef7fc63,  -16.759280 ,  -42.725200 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,CRISTÁLIA,Cerrado
 1619125843 ,b5f1192c-d443-3eb4-b87a-8b7b269eda89,  -16.857910 ,  -43.517460 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,JURAMENTO,Cerrado
 1619125852 ,81b855c4-f3fc-3eca-91f2-e90887210cc2,  -17.600900 ,  -42.229940 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,SETUBINHA,Mata Atlântica
 1619125855 ,d2875392-9101-3e5a-b059-24cbc22ed20a,  -17.703700 ,  -42.487980 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,CAPELINHA,Cerrado
 1619125866 ,4772bb24-cb92-397c-973a-2c0ea731aa7e,  -18.104400 ,  -41.870690 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,ITAMBACURI,Mata Atlântica
 1619125867 ,d8bc50ac-8098-31fe-aca6-2b8a623ac369,  -18.274630 ,  -43.649390 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado
 1619125869 ,5751d80a-b0ef-3618-b142-3f283cf0d0ba,  -18.279020 ,  -43.654170 ,2023-02-07 16:28:00,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado
 1619293565 ,9240a820-8364-3248-9793-9d99d2a7bc00,  -18.894460 ,  -49.813850 ,2023-02-08 17:11:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1619293634 ,fab7cdf5-1dce-3be6-9191-94674047a485,  -20.287630 ,  -49.204660 ,2023-02-08 17:11:00,Brasil,MINAS GERAIS,FRONTEIRA,Cerrado
 1619406249 ,b7bb0962-1d89-3329-83ab-0cd291386787,  -17.515240 ,  -40.550990 ,2023-02-09 16:15:00,Brasil,MINAS GERAIS,NANUQUE,Mata Atlântica
 1619408287 ,aef16f40-5d39-3401-97be-f2543192610e,  -18.762370 ,  -49.835030 ,2023-02-09 17:53:00,Brasil,MINAS GERAIS,ITUIUTABA,Mata Atlântica
 1619527297 ,1195c048-2aab-3b42-be67-376ce2da6933,  -17.704750 ,  -47.075340 ,2023-02-10 16:58:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 1619527423 ,90f60ec1-1617-337e-b891-f0af5b084310,  -15.515960 ,  -46.678180 ,2023-02-10 16:58:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 1619527432 ,2f56d7ab-bede-3a2a-838e-a475a9051c90,  -15.605620 ,  -42.625490 ,2023-02-10 16:58:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1619527469 ,fbe45127-aa7a-32cc-ad71-b7fedb7b43ef,  -15.699810 ,  -46.742400 ,2023-02-10 16:58:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 1619527478 ,dc5367d5-57e9-321e-a599-6f04ff1899b5,  -16.342240 ,  -46.600170 ,2023-02-10 16:58:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 1619527481 ,8f222d5c-ca50-347d-bb09-bb518a994c56,  -17.175990 ,  -45.807440 ,2023-02-10 16:58:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1619527484 ,f1f9d00d-b92f-32a4-a926-b96060b18175,  -17.310730 ,  -46.431080 ,2023-02-10 16:58:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1619527485 ,10e42f70-2214-3c75-8b52-da0cd4ab35a8,  -17.348560 ,  -46.955780 ,2023-02-10 16:58:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1619527487 ,c4c15b73-55a7-3099-aaa8-8084ec317623,  -17.484030 ,  -46.942650 ,2023-02-10 16:58:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 1619669539 ,72f27c33-62aa-39a5-8c80-3ef5000dd4b9,  -15.107020 ,  -43.184900 ,2023-02-11 16:05:00,Brasil,MINAS GERAIS,GAMELEIRAS,Caatinga
 1619669602 ,08ed3662-34b0-3b9f-ab42-8a138b820017,  -15.106280 ,  -43.177200 ,2023-02-11 16:05:00,Brasil,MINAS GERAIS,GAMELEIRAS,Caatinga
 1619807981 ,b21533c1-d120-3a05-9729-94644c7126e7,  -17.294890 ,  -43.698460 ,2023-02-12 16:45:00,Brasil,MINAS GERAIS,OLHOS-D'ÁGUA,Cerrado
 1619807982 ,928b5cfd-dcbe-3f7a-b848-2ae373b93d1c,  -17.558360 ,  -43.086340 ,2023-02-12 16:43:00,Brasil,MINAS GERAIS,CARBONITA,Cerrado
 1619807987 ,869df4f6-ea67-36f4-951d-77ee469cb226,  -18.829000 ,  -44.870330 ,2023-02-12 16:43:00,Brasil,MINAS GERAIS,FELIXLÂNDIA,Cerrado
 1619807988 ,13f5e592-7244-3f8a-a92e-963fa7ae97c4,  -18.830470 ,  -44.881560 ,2023-02-12 16:43:00,Brasil,MINAS GERAIS,FELIXLÂNDIA,Cerrado
 1619807991 ,7f674aac-3983-3133-9861-7787cff3ee67,  -18.864650 ,  -43.627080 ,2023-02-12 16:43:00,Brasil,MINAS GERAIS,CONGONHAS DO NORTE,Mata Atlântica
 1619808026 ,6d20afd8-a2e8-345e-820a-c4c167cea790,  -15.153310 ,  -43.900580 ,2023-02-12 16:45:00,Brasil,MINAS GERAIS,JAÍBA,Cerrado
 1619808073 ,d5e6f80a-c8b3-3ad7-b073-ee516f47b9e7,  -15.721360 ,  -42.025880 ,2023-02-12 16:45:00,Brasil,MINAS GERAIS,TAIOBEIRAS,Cerrado
 1619808093 ,62bf8180-8d68-3bba-b203-806b6d9c5c45,  -16.729580 ,  -46.417030 ,2023-02-12 16:45:00,Brasil,MINAS GERAIS,DOM BOSCO,Cerrado
 1619808099 ,7b591112-ee02-3b51-b46d-f2a2dcde4894,  -16.761950 ,  -42.723550 ,2023-02-12 16:45:00,Brasil,MINAS GERAIS,CRISTÁLIA,Cerrado
 1619808102 ,894f5b93-fda4-350d-8726-de6a525e7724,  -17.075140 ,  -46.424580 ,2023-02-12 16:45:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1619808103 ,443ffbfc-905c-330b-bec2-a9d788c79f64,  -17.417760 ,  -45.990120 ,2023-02-12 16:45:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1619985196 ,bdcd7421-65e4-34e7-9656-c35ed6998d5f,  -19.506440 ,  -50.632470 ,2023-02-13 17:26:00,Brasil,MINAS GERAIS,LIMEIRA DO OESTE,Mata Atlântica
 1620140436 ,69d2042b-31b0-3989-a3aa-f0628fa2b91f,  -15.176750 ,  -41.787120 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 1620140439 ,f48a080e-10be-3298-ab53-2e3859156fd0,  -15.227110 ,  -45.972180 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,FORMOSO,Cerrado
 1620140440 ,45517487-7216-37f1-be2a-8cfdfa46b7eb,  -15.386620 ,  -41.766620 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 1620140442 ,d4901244-30e7-3564-a8b5-6bd1c97e3a6b,  -15.388040 ,  -41.777010 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 1620140443 ,9b1bef49-3fab-3ddf-b941-7abff36be67d,  -15.391160 ,  -41.771130 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 1620140446 ,95799961-a0fe-36cb-9197-eb98daeca666,  -15.615940 ,  -42.633920 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1620140448 ,de5227e8-c6c3-369c-9356-a300ce52516e,  -15.704790 ,  -40.817810 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,DIVISÓPOLIS,Mata Atlântica
 1620140450 ,6cc758af-0f79-36b8-8350-1a14c5c3b1d2,  -15.849340 ,  -42.165730 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,TAIOBEIRAS,Mata Atlântica
 1620140451 ,4d16c1c2-bd45-3bca-a7c5-28d23a44d9fc,  -15.850790 ,  -42.176770 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,TAIOBEIRAS,Mata Atlântica
 1620140454 ,b4a85d86-773b-325f-9df5-fcb73846ec91,  -16.040430 ,  -42.148650 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,SALINAS,Mata Atlântica
 1620140455 ,8c3736c4-391b-36ea-8cbd-6c742e98c04a,  -16.380210 ,  -43.532380 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,FRANCISCO SÁ,Cerrado
 1620140457 ,61d978ec-46d9-3707-ac23-5fc98c2dc75a,  -16.381930 ,  -43.546190 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,FRANCISCO SÁ,Cerrado
 1620140458 ,e9bd8857-eaf2-3e97-85ff-32de44de97e4,  -16.800300 ,  -42.673770 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,JOSÉ GONÇALVES DE MINAS,Cerrado
 1620140461 ,68bd4a5b-133f-31e3-8cdb-2cf06a7843ad,  -16.970050 ,  -42.248620 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,FRANCISCO BADARÓ,Mata Atlântica
 1620140464 ,b08f539d-760a-376c-9af2-4b968eaac32f,  -17.536450 ,  -40.586260 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,CARLOS CHAGAS,Mata Atlântica
 1620140466 ,f1724a20-4b41-3f42-92f6-d95f1c8b00fb,  -17.545690 ,  -40.584920 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,CARLOS CHAGAS,Mata Atlântica
 1620140467 ,b967b606-4549-3e00-a627-168059289820,  -17.941870 ,  -42.604900 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,ARICANDUVA,Mata Atlântica
 1620140470 ,a98e595b-836b-31c2-8a25-1f919ccd4bd0,  -17.943500 ,  -42.617650 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,ARICANDUVA,Mata Atlântica
 1620140473 ,8810e479-074e-364e-9231-2c292c1f53b0,  -18.187530 ,  -44.818860 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,TRÊS MARIAS,Cerrado
 1620140474 ,e7c02738-017a-3b65-af63-a19dec78dbae,  -18.893650 ,  -49.822640 ,2023-02-14 16:32:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1620283529 ,69648fc6-ae96-36ac-8408-730379e75955,  -18.444870 ,  -48.895810 ,2023-02-15 17:13:00,Brasil,MINAS GERAIS,TUPACIGUARA,Cerrado
 1620559631 ,249a8bde-4ef3-3ef1-b8e6-7327031cfbf8,  -15.610890 ,  -42.630310 ,2023-02-17 17:00:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1620559694 ,f65a7b19-ba54-3165-ba71-30ecf5a5aa6d,  -16.334710 ,  -42.545910 ,2023-02-17 17:00:00,Brasil,MINAS GERAIS,PADRE CARVALHO,Cerrado
 1620559832 ,4bc42f83-b447-3a79-abf9-92a76edd343c,  -16.835720 ,  -46.858240 ,2023-02-17 17:00:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 1620559849 ,64202656-deb8-39cc-9191-21b0dfa750c3,  -16.977880 ,  -46.566100 ,2023-02-17 17:00:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
